,Unnamed: 0,Date,Adj Close,Close,High,Low,Open,Volume,Positive Sentiment,Negative Sentiment,Neutral Sentiment,Predicted_Close
214,214,2014-04-08,-0.5617750333524738,-0.5617750333524738,-0.6050104218046773,-0.6426316727496285,-0.6471537843821618,-0.0320220190317119,0.0,0.0,0.0,-0.6062171740415536
215,215,2014-04-09,-0.5384330156322463,-0.5384330156322463,-0.5742452729022185,-0.5706472761828514,-0.5405105683199042,-0.4252623354570461,0.0,0.0,0.0,-0.5595211289023985
216,216,2014-04-10,-0.740731259710267,-0.740731259710267,-0.5891568708780558,-0.6849849211976701,-0.5395570488680488,0.0411569286131087,0.0,0.0,0.0,-0.5350012153489684
217,217,2014-04-11,-0.7472418563616601,-0.7472418563616601,-0.7539712431628093,-0.7685644553991239,-0.7971850910958476,0.4626286019355604,0.0,0.0,0.0,-0.6518988157582698
218,218,2014-04-14,-0.8375931372723254,-0.8375931372723254,-0.7313681895549901,-0.8360398493448861,-0.6860918902383664,0.152787756569128,0.3283786460136373,0.4061349034309387,0.2654864750802517,-0.732723184123769
219,219,2014-04-15,-0.903967513935632,-0.903967513935632,-0.8749921008453652,-0.9985284268093342,-0.8213425086821369,1.5055989479311576,0.0816831979900598,0.517468050122261,0.4008487462997436,-0.7793020818752059
220,220,2014-04-16,-0.8213966027306225,-0.8213966027306225,-0.8640043712401967,-0.8938531277268311,-0.8545592704739777,0.039044687107532,0.0232280511409044,0.7525124549865723,0.2242594361305236,-0.9266621145712788
221,221,2014-04-17,-0.8371168020138657,-0.8371168020138657,-0.8279023122699818,-0.841353989868136,-0.8130782187262603,-0.2506276587217802,0.0,0.0,0.0,-0.8321700544164284
222,222,2014-04-21,-0.7377144697400223,-0.7377144697400223,-0.7665285201162448,-0.8426424408802106,-0.8532876838516059,-0.402481924380772,0.4537736177444458,0.0091557344421744,0.537070631980896,-0.8077887990375763
223,223,2014-04-22,-0.5112798615427115,-0.5112798615427115,-0.5604321335283455,-0.6653384045406442,-0.7057995503826637,0.6301316245552231,0.0,0.0,0.0,-0.7644533823419204
224,224,2014-04-23,-0.6803911444398941,-0.6803911444398941,-0.6010863288921843,-0.633291381978207,-0.5473448064512281,0.0602579512603137,0.023614889010787,0.6872138381004333,0.2891711592674255,-0.5975401635636666
225,225,2014-04-24,-0.6824554910440341,-0.6824554910440341,-0.6629307607085781,-0.6944862395495391,-0.6350749619124011,-0.3486538343999448,0.0826999321579933,0.0122909676283597,0.9050090909004213,-0.6013552595179118
226,226,2014-04-25,-0.8096463182361725,-0.8096463182361725,-0.7586803342912595,-0.7838629970155835,-0.7750934049686804,-0.0076290364834383,0.0,0.0,0.0,-0.6363956758591098
227,227,2014-04-28,-0.8309239893522604,-0.8309239893522604,-0.8043573057113779,-0.8990062406696336,-0.8068798875827377,0.0026596237534032,0.0,0.0,0.0,-0.7421085609013478
228,228,2014-04-29,-0.6973815710790298,-0.6973815710790298,-0.7516166975985842,-0.8180036084923293,-0.8353285974088392,-0.2841736877942198,0.0,0.0,0.0,-0.8086342742584989
229,229,2014-04-30,-0.6819791557855744,-0.6819791557855744,-0.7357633712137868,-0.7254058386803484,-0.7496646281132501,-0.5881774786774991,0.0,0.0,0.0,-0.7416905604309291
230,230,2014-05-01,-0.6845196104973594,-0.6845196104973594,-0.6437811603505947,-0.6543873772277556,-0.6943564075474733,-0.3612137220621378,0.0,0.0,0.0,-0.6943960268064018
231,231,2014-05-02,-0.6340244386875976,-0.6340244386875976,-0.6855340388582204,-0.6410213969451586,-0.6701987626079531,-0.6685335049864302,0.0,0.0,0.0,-0.6638740078524287
232,232,2014-05-05,-0.5435141522066315,-0.5435141522066315,-0.5861745063745236,-0.6088135771707732,-0.656212901234482,-0.4277379733506791,0.0,0.0,0.0,-0.6326753822923822
233,233,2014-05-06,-0.6916650936758841,-0.6916650936758841,-0.570948774387209,-0.6357070260534105,-0.5430537415646474,-0.3165159663312231,0.0,0.0,0.0,-0.5744281637828743
234,234,2014-05-07,-0.7858277381066715,-0.7858277381066715,-0.703742135349067,-0.790304791338959,-0.6536699553429697,0.715211803908885,0.1913285840302706,0.3371174104511737,0.4715540047734975,-0.6279075551162517
235,235,2014-05-08,-1.1472335432017764,-1.1472335432017764,-0.951748579721243,-1.1003052294437912,-1.0929564122834072,2.9585712687511823,0.0444457113742828,0.6125170323997736,0.3430372186005115,-0.7436592443286004
236,236,2014-05-09,-1.0889575473847288,-1.0889575473847288,-1.1244111378309818,-1.112866302192651,-1.1269675462652295,0.3327143932054626,0.0535818487405777,0.0289042331278324,0.9175139665603638,-1.0837507432480116
237,237,2014-05-12,-1.0506894496295052,-1.0506894496295052,-1.0649212515788136,-1.0700299710032684,-1.0632361158349342,-0.0063571491252416,0.0,0.0,0.0,-1.0582829249927397
238,238,2014-05-13,-0.963513737108572,-0.963513737108572,-0.9997803212474108,-1.019785680007828,-1.0649844621832336,0.0151967991413427,0.0,0.0,0.0,-1.0191988382419113
239,239,2014-05-14,-0.9562092483597456,-0.9562092483597456,-0.9661893134925996,-0.9537595342860888,-0.9824988910604958,-0.3687541971143044,0.0,0.0,0.0,-0.9680371895026716
240,240,2014-05-15,-0.9884435390236644,-0.9884435390236644,-0.9790607244575124,-0.9827465720830356,-0.966129231057387,-0.2248265151697888,0.0279386639595031,0.030581384897232,0.9414799213409424,-0.9281930152250206
241,241,2014-05-16,-0.9412829411739354,-0.9412829411739354,-0.9887925916422426,-0.9437751331928792,-0.9824988910604958,-0.5774799975040942,0.8070783615112305,0.0182830598205328,0.1746386289596557,-0.9472154628624374
242,242,2014-05-19,-0.8693510926777843,-0.8693510926777843,-0.9126639317056716,-0.9070580804289812,-0.9543680210516802,-0.5584016871311428,0.0,0.0,0.0,-0.925461741160504
243,243,2014-05-20,-0.8818954964204819,-0.8818954964204819,-0.8743642819060581,-0.8576191577042738,-0.8555130172790644,-0.3370932868049064,0.0,0.0,0.0,-0.8799166124983465
244,244,2014-05-21,-0.8159976821664501,-0.8159976821664501,-0.8658880525999415,-0.829920340550903,-0.867591612395593,-0.3963041857838164,0.0,0.0,0.0,-0.8552335506501186
245,245,2014-05-22,-0.7297748673132505,-0.7297748673132505,-0.7558549245225541,-0.7531046558337188,-0.8013172360737856,-0.1852844456944216,0.0,0.0,0.0,-0.8160616927385025
246,246,2014-05-23,-0.6913477639877253,-0.6913477639877253,-0.7420417851486804,-0.7057590916548232,-0.7348839398433352,-0.6867033243892411,0.0,0.0,0.0,-0.7377394877021299
247,247,2014-05-27,-0.623703159968527,-0.623703159968527,-0.646135481372996,-0.6220185298729224,-0.6714703492303249,-0.3836534490246093,0.0,0.0,0.0,-0.6869535924862633
248,248,2014-05-28,-0.644663501396456,-0.644663501396456,-0.6634018494548822,-0.6613122542924722,-0.6476305441080895,-0.3486765466741984,0.0,0.0,0.0,-0.6240377586015154
249,249,2014-05-29,-0.644663501396456,-0.644663501396456,-0.6677968065718547,-0.6216967050805273,-0.6388892670730544,-0.7580880023680342,0.0,0.0,0.0,-0.6291227656071597
250,250,2014-05-30,-0.6838847239702279,-0.6838847239702279,-0.6315377928668122,-0.632969326817313,-0.643180331959635,-0.3291439908161767,0.0,0.0,0.0,-0.6212047700960859
251,251,2014-06-02,-0.7326331060148229,-0.7326331060148229,-0.7170841859766364,-0.7191253023059188,-0.6903831824781778,-0.5365070547507557,0.0,0.0,0.0,-0.6438777948996045
252,252,2014-06-03,-0.728821969645516,-0.728821969645516,-0.7382746469710149,-0.7043098434308002,-0.7514127471083183,-0.7198632447993709,0.0335447303950786,0.0316611640155315,0.9347941279411316,-0.6948089624101084
253,253,2014-06-04,-0.7439072824016276,-0.7439072824016276,-0.7655867917072843,-0.739577417602177,-0.7377447255521328,-0.8182982414140988,0.0,0.0,0.0,-0.7044365589898613
254,254,2014-06-05,-0.6976993550688176,-0.6976993550688176,-0.7194387315408616,-0.6807979737375499,-0.7358374592951906,-0.6758468572960615,0.0,0.0,0.0,-0.725699524900723
255,255,2014-06-06,-0.6775329057383214,-0.6775329057383214,-0.6941672228991632,-0.6303926551616624,-0.6519218363479014,-0.8986088431745228,0.0638502240180969,0.0160841941833496,0.9200655817985536,-0.6943990657264291
256,256,2014-06-09,-0.7229469409736989,-0.7229469409736989,-0.7070384093222527,-0.678382560030845,-0.6805294660826452,-0.9595004504481928,0.0476824790239334,0.0752380723133683,0.8770793974399567,-0.6626359160813153
257,257,2014-06-10,-0.7707426525013742,-0.7707426525013742,-0.7544421073672896,-0.7210576332712828,-0.736473138929761,-0.7984704259907814,0.0172057878226041,0.0913304835557937,0.8914637565612793,-0.689474048922221
258,258,2014-06-11,-0.7362852368138285,-0.7362852368138285,-0.7853644355463986,-0.7580969715645732,-0.783040082460503,-0.6933580207455206,0.0,0.0,0.0,-0.7312696269640548
259,259,2014-06-12,-0.7513703224191249,-0.7513703224191249,-0.7087651359471708,-0.7023772820969376,-0.7258248229910155,-0.2354331472461796,0.1139861308038234,0.0206207516603171,0.8653931021690369,-0.7378196913561832
260,260,2014-06-13,-0.7053211735058019,-0.7053211735058019,-0.7572675171359949,-0.7205745505299418,-0.7309104874208084,-0.7917475928117413,0.118172712624073,0.024126103768746,0.8577012022336324,-0.7215062919564168
261,261,2014-06-16,-0.4164823305847935,-0.4164823305847935,-0.4637408315367032,-0.6452083444052791,-0.6994420719772672,1.4118199675384,0.0,0.0,0.0,-0.7008217934107477
262,262,2014-06-17,-0.3043765889979521,-0.3043765889979521,-0.3059898714028017,-0.3780442374898293,-0.4236960233980592,1.4251066479767056,0.0,0.0,0.0,-0.5402036080889997
263,263,2014-06-18,-0.3766262214838906,-0.3766262214838906,-0.3661080256779242,-0.3253843024191848,-0.306245798841644,-0.0204614714366735,0.9393414258956908,0.0128729352727532,0.0477857515215873,-0.3213283724576555
264,264,2014-06-19,-0.3659871587750321,-0.3659871587750321,-0.3096002793874646,-0.3112129538658552,-0.347885770498003,0.4003742582066796,0.8444711565971375,0.0066559091210365,0.1488730013370514,-0.2969264702986181
265,265,2014-06-20,-0.3374049989101178,-0.3374049989101178,-0.3727005736242959,-0.3240960817756089,-0.3536073419155981,-0.4829515120609707,0.0,0.0,0.0,-0.2940422670527288
266,266,2014-06-23,-0.2162482059600978,-0.2162482059600978,-0.2518366706765668,-0.2915659764718314,-0.3378731341938275,0.1727972701864735,0.0,0.0,0.0,-0.3021246323852781
267,267,2014-06-24,-0.2911970715773083,-0.2911970715773083,-0.2064733841842774,-0.2366516552749298,-0.1875242150160878,0.2374818272604802,0.0,0.0,0.0,-0.2554838240866188
268,268,2014-06-25,-0.2214881209539695,-0.2214881209539695,-0.2744397242843856,-0.2590363319050506,-0.2816113941761953,-0.2790634260871792,0.0,0.0,0.0,-0.2532551635599471
269,269,2014-06-26,-0.2419721271234388,-0.2419721271234388,-0.2297044812732274,-0.1951035447291224,-0.2161318447508311,-0.4335523155595786,0.0,0.0,0.0,-0.2399975472142768
270,270,2014-06-27,-0.187030932417239,-0.187030932417239,-0.2359831197499452,-0.1904335145276609,-0.2555467103329638,-0.3169020749935328,0.0,0.0,0.0,-0.238859858977398
271,271,2014-06-30,-0.1711519547145089,-0.1711519547145089,-0.1655052793507851,-0.1179658048510451,-0.1783059509018937,-0.5000538545738664,0.0,0.0,0.0,-0.2173820831312749
272,272,2014-07-01,-0.1765508752786814,-0.1765508752786814,-0.1819866492167133,-0.1227970930014517,-0.1320570745416684,-0.6119118052724208,0.0,0.0,0.0,-0.1835201421006552
273,273,2014-07-02,-0.3399456807727175,-0.3399456807727175,-0.1994101965752496,-0.3100857608027261,-0.160664476923181,0.2264663742475261,0.0,0.0,0.0,-0.1844015480819003
274,274,2014-07-03,-0.3428039194742908,-0.3428039194742908,-0.363125661174392,-0.3595246835274336,-0.3095833442763692,-0.4232636553227369,0.0,0.0,0.0,-0.2969053468250952
275,275,2014-07-07,-0.4474463938928201,-0.4474463938928201,-0.396402310375902,-0.4174989894898252,-0.3698183093632968,-0.2581454214996932,0.2428684830665588,0.0129773681983351,0.744154155254364,-0.3414853800319231
276,276,2014-07-08,-0.5044519352031605,-0.5044519352031605,-0.5348464908751703,-0.5162158073587922,-0.5104726594073764,0.1830405058748081,0.7152611017227173,0.0189777445048093,0.2657611072063446,-0.4198963692024259
277,277,2014-07-09,-0.4410945756609135,-0.4410945756609135,-0.4836756546524676,-0.4366624234055109,-0.4688326877510173,-0.6620377945499253,0.0,0.0,0.0,-0.4855974626721749
278,278,2014-07-10,-0.4982591225415551,-0.4982591225415551,-0.515068847036056,-0.4877118523031865,-0.5338354774504533,-0.4920364217623761,0.0643364861607551,0.3381837606430053,0.5974797010421753,-0.4506078439647663
279,279,2014-07-11,-0.5193782423889708,-0.5193782423889708,-0.5248009387626105,-0.4625897068054662,-0.479322311134352,-0.8467112965052442,0.0275748204439878,0.7433800101280212,0.2290451377630233,-0.4873771376614831
280,280,2014-07-14,-0.3832953694039551,-0.3832953694039551,-0.4119419518328697,-0.4972134010235535,-0.4891758001766538,0.0392718098500671,0.0,0.0,0.0,-0.5003947687049992
281,281,2014-07-15,-0.4963535543569016,-0.4963535543569016,-0.4298361388540629,-0.4545378670461191,-0.3820562790949305,-0.297937325991849,0.0,0.0,0.0,-0.4457566550412208
282,282,2014-07-16,-0.5347808848332407,-0.5347808848332407,-0.4745716064070445,-0.4751507795543268,-0.4600914107159822,-0.6781407969956664,0.0379917547106742,0.0958532840013504,0.8661549687385559,-0.463695578722245
283,283,2014-07-17,-0.5627279310202079,-0.5627279310202079,-0.5412823086285387,-0.5270055767227354,-0.5500464448981517,-0.5407542500361627,0.0648626759648323,0.0122851599007844,0.9228521585464478,-0.4936576915578589
284,284,2014-07-18,-0.489366849597864,-0.489366849597864,-0.5309226225045015,-0.4894833860566019,-0.5533842176861081,-0.6306267192573161,0.0,0.0,0.0,-0.5356884879684709
285,285,2014-07-21,-0.4811096903321186,-0.4811096903321186,-0.4995292055790888,-0.4767612857272948,-0.5327232654431866,-0.7286301826612271,0.0071276021189987,0.945383369922638,0.0474890433251857,-0.5041524826987294
286,286,2014-07-22,-0.4963535543569016,-0.4963535543569016,-0.4981163884238243,-0.4382729295784794,-0.4542109193897443,-0.9766936420581024,0.0,0.0,0.0,-0.4864036106927444
287,287,2014-07-23,-0.4501456270240912,-0.4501456270240912,-0.475356604623002,-0.4331195862671784,-0.4888581877126003,-0.896451177120439,0.0,0.0,0.0,-0.4772016118834784
288,288,2014-07-24,-0.4334727572239292,-0.4334727572239292,-0.4698625152785942,-0.4110571951664497,-0.437364272307476,-0.8596118682812399,0.0,0.0,0.0,-0.4553381315405598
289,289,2014-07-25,-0.4329964219654695,-0.4329964219654695,-0.4405099589895769,-0.3957586535499905,-0.445787709525226,-0.8955881106988055,0.0,0.0,0.0,-0.4388063172121662
290,290,2014-07-28,-0.413147756624761,-0.413147756624761,-0.3615558892843007,-0.4013948492341341,-0.4214711446770628,-0.1171930474823879,0.0,0.0,0.0,-0.4263578580137591
