Unnamed: 0,Date,Adj Close,Close,High,Low,Open,Volume,Sentiment,Predicted_Close
871,2016-11-14,-1.1018195079663986,-1.1018195079663986,-1.048282702436235,-1.0972457054152982,-0.997597646500928,-0.1085850955403062,1,-0.9916296961677771
872,2016-11-15,-1.064980415986555,-1.064980415986555,-1.076850485051119,-1.035084221624287,-1.0805597499963622,-0.7105057878069233,1,-1.0586049313422965
873,2016-11-16,-1.062439734123955,-1.062439734123955,-1.1035348108480802,-1.0486116902243272,-1.0826257088087157,-0.8167083822163528,1,-1.0379903279572549
874,2016-11-17,-0.9873320900872584,-0.9873320900872584,-1.0288189680667743,-1.034118056141605,-1.0692755270698142,-0.486767174135561,1,-1.0420155265000526
875,2016-11-18,-1.0451315234950316,-1.0451315234950316,-0.9737238143897552,-0.9875778602334422,-0.9554806877654094,-0.413361103748205,1,-1.0136099663784108
876,2016-11-21,-1.0530711259218042,-1.0530711259218042,-1.0382369257818511,-0.9970791785853113,-1.0446411224043657,-0.6062564489832959,-1,-0.9950019440113805
877,2016-11-22,-0.9474757538355408,-0.9474757538355408,-0.9977396851528392,-1.008352030690595,-1.0319268476532666,-0.3240791536576431,1,-1.0061252851112263
878,2016-11-23,-0.916194133688541,-0.916194133688541,-0.9322846208099588,-0.923161990316173,-0.956116594753211,-0.4856769849713923,0,-0.9766373331798686
879,2016-11-25,-0.8604590468849079,-0.8604590468849079,-0.907170291444912,-0.8484398945132996,-0.9079602247828128,-1.0593436080666383,0,-0.914461625288431
880,2016-11-28,-0.8688747574193246,-0.8688747574193246,-0.8740503724364046,-0.8337852328501295,-0.8787169154134983,-0.568054403688886,-1,-0.848055979065691
881,2016-11-29,-0.9728823453107228,-0.9728823453107228,-0.9151756565465474,-0.9151101505568264,-0.8774455561443573,-0.5884727382427948,-1,-0.8486799706446254
882,2016-11-30,-0.9755815784419944,-0.9755815784419944,-0.991146912664644,-0.9473179703312116,-0.9499182636096882,-0.791111649132643,1,-0.9066985551120811
883,2016-12-01,-1.0949918087776622,-1.0949918087776622,-1.043887520777438,-1.051993499782213,-0.9936241940784012,-0.4324167018469029,-1,-0.9423636780722199
884,2016-12-02,-1.1015021782782406,-1.1015021782782406,-1.1011804898256794,-1.0680974096694058,-1.0789703235567052,-0.6786404670292437,0,-1.0350708196110485
885,2016-12-05,-1.0168671476199065,-1.0168671476199065,-1.0382369257818511,-1.027676722555227,-1.084851042236174,-0.6718494970274431,0,-1.0633345634647509
886,2016-12-06,-1.0319520060743883,-1.0319520060743883,-1.0744959394868936,-1.0249387929506308,-1.0370125120830602,-0.8264292355968567,-1,-1.0229237199820134
887,2016-12-07,-0.9160353552690544,-0.9160353552690544,-0.9674451759130376,-0.9875778602334422,-1.0269998757788843,-0.3562170217263649,-1,-1.0174654620930186
888,2016-12-08,-0.9296914350989722,-0.9296914350989722,-0.981572224756564,-0.9144660402350384,-0.9332303090828308,-0.871285977247546,0,-0.9628374781626644
889,2016-12-09,-0.9314379977133244,-0.9314379977133244,-0.9605387184970132,-0.8940139249387796,-0.9519842224220416,-0.978397062627116,0,-0.9186976414597878
890,2016-12-12,-0.9274683100753452,-0.9274683100753452,-0.9514346702515896,-0.8880556740937421,-0.9213104065217133,-1.0428090724100805,-1,-0.9073978642383582
891,2016-12-13,-0.836640466755406,-0.836640466755406,-0.843755863196603,-0.8587463507674028,-0.9152709952868332,-0.0468758463935098,1,-0.901386820837735
892,2016-12-14,-0.8280657506506875,-0.8280657506506875,-0.8167578524718109,-0.7981956035178587,-0.8269051601910893,-0.6539749371899279,1,-0.8659969286934001
893,2016-12-15,-0.8456915181185841,-0.8456915181185841,-0.8522320925027191,-0.7880501748442025,-0.8321499718827566,-0.8654943473129,-1,-0.8087300896193589
894,2016-12-16,-0.7677256353803148,-0.7677256353803148,-0.8231934456833554,-0.7846683652863169,-0.8373947835744239,-0.734376388047366,0,-0.8065366448130034
895,2016-12-19,-0.7639147261618225,-0.7639147261618225,-0.793997619587341,-0.7485954228442057,-0.7673058747387319,-0.804511890942216,1,-0.784026589544281
896,2016-12-20,-0.6676879622777109,-0.6676879622777109,-0.7225780507792209,-0.7057590916548232,-0.7584056777950543,-0.5317374771575178,1,-0.7580401289376868
897,2016-12-21,-0.6849959457558187,-0.6849959457558187,-0.6718778542191741,-0.6266887904428825,-0.6725827885908229,-0.4139743351530499,1,-0.7014706326299052
898,2016-12-22,-0.6730868828418829,-0.6730868828418829,-0.7070384093222527,-0.6413432217375541,-0.6762381738428332,-0.8901371648779622,1,-0.6586660735523476
899,2016-12-23,-0.5954385569425866,-0.5954385569425866,-0.6527282538611912,-0.6218577326609743,-0.679734639186201,-0.5359619601686714,1,-0.6482772572990951
900,2016-12-27,-0.4971476736051491,-0.4971476736051491,-0.5145979828315759,-0.5138001632835887,-0.5703900120302506,-0.2531487211639202,1,-0.6196944864291959
901,2016-12-28,-0.4938130996451171,-0.4938130996451171,-0.4902682025988393,-0.4690315011288418,-0.464700315419848,-0.737646955539872,-1,-0.5207849091146928
902,2016-12-29,-0.5741606586756844,-0.5741606586756844,-0.5624727696229171,-0.5186314514339958,-0.51190293858516,-0.6780272356243988,1,-0.47480822401532813
903,2016-12-30,-0.5898808579589276,-0.5898808579589276,-0.5891568708780558,-0.5579249454850462,-0.5478215661771562,-0.5422986846854017,1,-0.5235733267930556
904,2017-01-03,-0.537480345115327,-0.537480345115327,-0.5447353127947278,-0.5695198527512239,-0.5707076244943041,-0.2514225883206532,-1,-0.5639994244625968
905,2017-01-04,-0.3786903409372154,-0.3786903409372154,-0.4243424985933022,-0.5155719274055023,-0.5724559708426036,0.9501021442387224,-1,-0.5539398841322999
906,2017-01-05,-0.3825012501557076,-0.3825012501557076,-0.4325048184297653,-0.3925376412040535,-0.3869827962628498,-0.2540572121340608,-1,-0.45048172878363424
907,2017-01-06,-0.3466148286927829,-0.3466148286927829,-0.3880832603464364,-0.3361740717831284,-0.3788774262156166,-0.3412269207190459,1,-0.37499421047270654
908,2017-01-09,-0.310569401659557,-0.310569401659557,-0.3628117517047385,-0.2951090439786625,-0.3464554913202199,-0.6929037752604502,1,-0.3474864724591237
909,2017-01-10,-0.3329587488628647,-0.3329587488628647,-0.3615558892843007,-0.3129842572507721,-0.2982991213498213,-0.7654694915004262,-1,-0.32203843697736256
910,2017-01-11,-0.3351818738864913,-0.3351818738864913,-0.3932632156793665,-0.3163660668086577,-0.3448662922337943,-0.7675590207317494,-1,-0.32781470890921177
911,2017-01-12,-0.3374049989101178,-0.3374049989101178,-0.3819615766045454,-0.3340804828688189,-0.3450249847892055,-0.7358981104223514,0,-0.3445479559660802
912,2017-01-13,-0.2078322682748659,-0.2078322682748659,-0.2697308576977592,-0.2695038157396008,-0.3300856039638786,-0.2128798589124406,1,-0.35298846696184427
913,2017-01-17,-0.2422899111132267,-0.2422899111132267,-0.236611163231076,-0.1925268730734719,-0.2236015351634948,-0.5479994655230336,1,-0.293491209554449
914,2017-01-18,-0.198146103233742,-0.198146103233742,-0.2405350316017449,-0.1730413839968922,-0.2243961347067077,-0.7407131125640963,1,-0.2506900171235884
915,2017-01-19,-0.112399396488187,-0.112399396488187,-0.0997365300800752,-0.0897841353248314,-0.0559287544710963,0.1594424529254075,-1,-0.22194689853224983
916,2017-01-20,-0.0969972083455464,-0.0969972083455464,-0.1418035425991785,-0.053389137721827,-0.0843774642971975,-0.6418465827385518,-1,-0.15078696620350093
917,2017-01-23,-0.0304638261119388,-0.0304638261119388,-0.0650470637233006,-0.0132902754000431,-0.0781793605069061,-0.174291704955721,0,-0.10961823990062708
918,2017-01-24,0.0598876819495411,0.0598876819495411,-0.0036730470277399,0.053541008223931,-0.0122223692959209,-0.4689607511208063,0,-0.06664230956819797
919,2017-01-25,0.0576643297750998,0.0576643297750998,0.0537764276716805,0.0881644720735199,0.1039560412848912,-0.4287373134178338,0,0.009671005466808961
920,2017-01-26,0.0265414880475866,0.0265414880475866,0.0110815962132701,0.0712554242840922,0.0559590459295976,-0.8808251324340216,-1,0.05233851148563624
921,2017-01-27,0.0335281928066248,0.0335281928066248,-0.0319271447147937,0.0353437397909273,0.0097099422161411,-0.8775999894900227,0,0.043846718714411835
922,2017-01-30,-0.0033106720224045,-0.0033106720224045,0.0040179595205948,0.0124759804194651,0.0279868684761929,-0.7334224725287185,-1,0.022655830325863918
923,2017-01-31,0.0173318854157367,0.0173318854157367,0.0134361417774953,0.0221380959832822,-0.0243016464721437,-0.6618788086301507,-1,0.00632213049341531
924,2017-02-01,-0.0253829166883689,-0.0253829166883689,-0.0287880500182586,0.0438784319231169,0.0362516131385315,-0.6976052160309276,-1,0.003722978690918022
925,2017-02-02,0.0112978511736179,0.0112978511736179,-0.0410314175020406,0.0222993539322277,-0.0386053476629,-1.028977297389691,1,-0.006224691395874691
926,2017-02-03,0.0078042716432841,0.0078042716432841,-0.0447983311378827,0.0540238605967735,0.0181333794338911,-1.1000894280774418,0,-0.005068937226333693
927,2017-02-06,0.1100652969203298,0.1100652969203298,0.0437304264754731,0.0693230933187282,0.003670530981261,-0.7876139588976019,-1,0.010919454145515341
928,2017-02-07,0.1054600413027754,0.1054600413027754,0.0779488040859435,0.1625647430839986,0.1179423573648248,-0.6326481116658788,1,0.06294787661503515
929,2017-02-08,0.1785035658861467,0.1785035658861467,0.1306896367405614,0.1590216755771676,0.104592175625924,-0.703464982788334,0,0.10760361468254262
930,2017-02-09,0.2915619779899079,0.2915619779899079,0.2534372210480353,0.3192558669153578,0.246040897859986,0.1794065419942459,-1,0.14801092765524854
931,2017-02-10,0.2920385403991823,0.2920385403991823,0.2498270376051962,0.3186117565935698,0.3023026378776182,-0.7746225380245921,-1,0.24240860252925175
932,2017-02-13,0.472582550951841,0.472582550951841,0.4042817237659125,0.3894689600972184,0.3174011659648177,-0.0001566982540324,1,0.3028911552721579
933,2017-02-14,0.4786165851939598,0.4786165851939598,0.5078790340899321,0.5199105149992288,0.4491550917119917,0.0715232392900564,1,0.38992144523336303
934,2017-02-15,0.4592442551117119,0.4592442551117119,0.4270417321085585,0.484964995988746,0.4645719143229389,-0.4729581113894247,1,0.4594376048640237
935,2017-02-16,0.2875922903519292,0.2875922903519292,0.3918816260891283,0.3570998823738867,0.4264279533034838,0.0106770565648935,-1,0.4647004184845973
936,2017-02-17,0.3396752463565566,0.3396752463565566,0.2802785015798245,0.2870480471409724,0.2388888199113766,-0.1756090168624248,1,0.334275631647206
937,2017-02-21,0.4216108167328056,0.4216108167328056,0.4138566362158167,0.445832299149644,0.3922576720597884,-0.3074310566298177,1,0.29799104569484
938,2017-02-22,0.3600002469557247,0.3600002469557247,0.4460348268153624,0.4231257977271273,0.4694982041376264,0.3917208817160909,-1,0.3878079955277255
939,2017-02-23,0.0818004667435748,0.0818004667435748,0.1510950995189823,0.1487149889545655,0.2102814175298641,1.7908424002810348,-1,0.3724159549695628
940,2017-02-24,0.097838222865791,0.097838222865791,0.0504801536984949,0.0623982162540116,0.0300530546417775,0.2592174737210927,1,0.16802339287155196
941,2017-02-27,-0.0731786282160445,-0.0731786282160445,-0.1047595306781789,-0.0694928172405212,-0.0413072134630549,1.0062695984676615,-1,0.09695793520365106
942,2017-02-28,-0.0134733994728032,-0.0134733994728032,-0.0633203370983826,-0.0390565312195513,-0.1045618841674226,-0.2162639877762142,1,-0.042550239457775
943,2017-03-01,-0.0129972913651583,-0.0129972913651583,-0.0028884978954299,0.0448445974057989,0.0542106995812981,-0.5043918989562876,-1,-0.0251074529887043
944,2017-03-02,-0.0056925754655176,-0.0056925754655176,-0.0275324121396445,0.0313173591742568,-0.0168317287062492,-0.835468720749755,1,0.010836070053100198
945,2017-03-03,0.011615408012591,0.011615408012591,-0.0491935127966794,0.0430735243893804,-0.0004618413499082,-0.9336765946219476,-1,0.005731958072284445
946,2017-03-06,0.0058989306094454,0.0058989306094454,-0.0523326074932145,0.0190788023232877,-0.0454395857942242,-0.834628366602375,-1,0.008401358831245636
947,2017-03-07,-0.0357041954074395,-0.0357041954074395,-0.0179570506060935,0.0321227274449903,0.0182920719893024,-0.8110076013787209,1,-0.005412886366087731
948,2017-03-08,-0.0630159007656457,-0.0630159007656457,-0.0779182501463897,-0.0161887718480891,-0.0599019795403918,-0.7506610886871353,1,-0.00962437517555775
949,2017-03-09,-0.0942972937618307,-0.0942972937618307,-0.1000504395497287,-0.0535499349337755,-0.0498893432362162,-0.7156614740624708,1,-0.049926186229816635
950,2017-03-10,-0.1135110725754076,-0.1135110725754076,-0.1339553567741932,-0.0535499349337755,-0.0724577890893111,-0.9003122637435363,1,-0.08204118024808867
951,2017-03-13,-0.0741312987329639,-0.0741312987329639,-0.1284612674297854,-0.0570930024406065,-0.094549247863247,-0.9102375275923218,1,-0.10411122522119477
952,2017-03-14,0.1137174277193354,0.1137174277193354,0.0484395176039233,-0.004916380479802,-0.0740469881757368,0.1290307176999528,1,-0.09663596609576168
953,2017-03-15,0.0776722278369242,0.0776722278369242,0.0936456248195618,0.1279408184974128,0.0990292967637403,-0.3859928132727211,1,0.00201134422722064
954,2017-03-16,0.1780270034768722,0.1780270034768722,0.1682047374078651,0.2050787887439891,0.1848524133212029,0.0231460951300725,1,0.07767448306722476
955,2017-03-17,0.1692935089526673,0.1692935089526673,0.1616121894614938,0.2395414553816294,0.2102814175298641,-0.1210087095569782,1,0.14708414642692952
956,2017-03-20,0.1759626568727322,0.1759626568727322,0.1493688219777117,0.201214126813261,0.1562445562332279,-0.7758490008342819,1,0.17313260696074684
957,2017-03-21,-0.0025170070757864,-0.0025170070757864,0.1532929148902044,0.0630423265757996,0.1916861967460646,-0.0276385501007838,1,0.18264004702608794
958,2017-03-22,0.0662392730306329,0.0662392730306329,0.0005649553544062,0.0673903016163672,0.0125705005717074,-0.6747793804061464,0,0.06572242549660684
959,2017-03-23,0.0625866879299979,0.0625866879299979,0.041375880911248,0.1123204520885581,0.0734411452932053,-0.8426457994138653,0,0.03896942338229871
960,2017-03-24,0.1956529980955835,0.1956529980955835,0.1390089113118508,0.1398582416614819,0.0783683445208187,-0.3141084652603507,1,0.06347471213309748
961,2017-03-27,0.3077587396824254,0.3077587396824254,0.2438623085981319,0.2161908436373247,0.1562445562332279,-0.1815823449910989,1,0.13516089900990352
962,2017-03-28,0.4225639415513544,0.4225639415513544,0.4025549971409953,0.461775181456388,0.4172101438957523,0.2174268890946277,1,0.23133585050986002
963,2017-03-29,0.4214522654641329,0.4214522654641329,0.385602538528763,0.4704715922745235,0.4381889359559581,-0.761790103071357,1,0.37318393772978975
964,2017-03-30,0.4300267544180366,0.4300267544180366,0.4232743693890688,0.4973652715256567,0.4334208839902194,-0.6545427440462658,-1,0.4433206627060208
965,2017-03-31,0.4360607886601554,0.4360607886601554,0.3868581764073762,0.4830326650233819,0.4443874944527129,-0.8484601416227648,-1,0.4580764964184727
966,2017-04-03,0.7571339222450828,0.7571339222450828,0.6901167291913981,0.6160511219495424,0.5742343812961744,1.5576781927944643,1,0.4581150787854857
967,2017-04-04,0.8393875037619344,0.8393875037619344,0.7813143909222802,0.7762848525507354,0.7330069650448945,0.7050594173175644,-1,0.6423171604989285
968,2017-04-05,0.7012402841727787,0.7012402841727787,0.7824128495242428,0.7709707120274868,0.8148564018265991,0.1931928924661287,-1,0.8129762951108065
969,2017-04-06,0.7599923880974704,0.7599923880974704,0.7362650138996446,0.7693604362230159,0.7328478177830207,-0.3428849167395524,-1,0.7661855667574682
970,2017-04-07,0.8209673898949748,0.8209673898949748,0.7480372926371226,0.8184773037868289,0.7427013068253208,-0.5566074174651152,1,0.7697130974557989
971,2017-04-10,0.9773757177807878,0.9773757177807878,0.9213278942279924,1.004639008893473,0.9278568689410216,0.1440435309815253,1,0.8065812156400695
972,2017-04-11,0.9189411706950684,0.9189411706950684,0.9172470711224976,0.95294523930551,0.995084764714684,-0.2965518772623847,-1,0.9425910607942602
973,2017-04-12,0.7304573305648229,0.7304573305648229,0.8384499561520472,0.8051113235042314,0.8831969643139915,-0.2224871509216769,1,0.9330458725752471
974,2017-04-13,0.8441508563465312,0.8441508563465312,0.8218114070094692,0.7886851280876471,0.7299872594274543,0.5120050861626989,1,0.782031925859709
975,2017-04-17,0.8035008551481941,0.8035008551481941,0.7685999346921949,0.8431165969117066,0.8253460252099337,-0.6567458346488566,-1,0.7836456519808609
976,2017-04-18,0.7846046331735912,0.7846046331735912,0.7189986458177581,0.8305555241628456,0.7776664149654628,-0.9072622196651114,1,0.833589051309165
977,2017-04-19,0.8682869933150037,0.8682869933150037,0.8097252188023386,0.8983529732695018,0.8215314926960504,-0.7114142787770639,-1,0.8226263558640945
978,2017-04-20,0.8204912817873314,0.8204912817873314,0.8494376857572143,0.8680774844604814,0.8858988301141465,-0.2000701362334589,-1,0.8795605225751495
979,2017-04-21,0.869557220670897,0.869557220670897,0.8062717655525007,0.871137238857473,0.8142207221920297,-0.5724605848940677,-1,0.8434229369307696
980,2017-04-24,0.9081433295667236,0.9081433295667236,0.8714126958839036,0.961319134225752,0.9289695356547508,-0.4421602675016602,1,0.864480924706458
981,2017-04-25,0.9996060594137948,0.9996060594137948,0.925251987140485,0.9587426929385988,0.9095794879745082,-0.0664538268000385,-1,0.9184345067374252
982,2017-04-26,0.9421241828449948,0.9421241828449948,0.9334145315187714,1.0093090390949344,0.9790327171756298,-0.5303974529765606,-1,0.9656045042275012
983,2017-04-27,0.9176704890375458,0.9176704890375458,0.9112823421154324,0.985153059079896,0.96822525397501,-0.8089407844216512,-1,0.9751499307931834
984,2017-04-28,1.0040523094610487,1.0040523094610487,0.9381236226472216,0.9932048988392432,0.9386638774351796,-0.5734372126869688,-1,0.9651960972105019
985,2017-05-01,1.1431521995671228,1.1431521995671228,1.1335464136414293,1.102872744021098,1.0189245698369211,0.408664238309212,-1,0.999157637355349
986,2017-05-02,1.0805889592731237,1.0805889592731237,1.1399817823111509,1.1310546439158098,1.1638699847675822,-0.3741824306608941,-1,1.1121197171559907
987,2017-05-03,0.955621484255426,0.955621484255426,1.0437615690658126,1.0326596508392392,1.0632661799402043,0.0234186424211146,-1,1.1310681581527433
988,2017-05-04,0.7085440914691598,0.7085440914691598,0.8277761360165327,0.7155735384577405,0.9006795183840617,1.617502323178219,-1,0.9950960909455583
989,2017-05-05,0.9132246932919228,0.9132246932919228,0.8400195035003147,0.8128411081026853,0.7506482116703751,0.260512073353543,-1,0.6925720789233623
990,2017-05-08,0.8948050337265944,0.8948050337265944,0.9222696226369528,0.9580985826168118,0.9556698991325532,-0.005403233606594,1,0.8661822432283961
991,2017-05-09,1.1182223976520314,1.1182223976520314,1.050981935951491,1.0109193148994045,0.9315122541930336,0.6010144889622187,-1,0.9334318750053785
992,2017-05-10,1.181103194785003,1.181103194785003,1.106077314170334,1.1561767894135309,1.1250903441135576,-0.2926907906392874,1,1.0620335481730718
993,2017-05-11,1.147439898345704,1.147439898345704,1.1139254999953192,1.180010714267675,1.154333880836103,-0.5170426357154946,1,1.1857941025639767
994,2017-05-12,1.174592598133609,1.174592598133609,1.12962187164529,1.211091110610433,1.1873919500725332,-0.6606296335462074,1,1.172960683702114
995,2017-05-15,1.0327932477454478,1.0327932477454478,1.0228850175410875,1.0661556912572003,1.0745501755135214,0.134390814423782,-1,1.1901977956168386
996,2017-05-16,1.0507367992031311,1.0507367992031311,1.0206876512535132,1.1081868845443483,1.0619948206710637,-0.6536115408018718,-1,1.0367351943993208
997,2017-05-17,0.8776556015171575,0.8776556015171575,0.9354547185296962,0.95294523930551,1.0111368122537414,-0.072313593557445,0,1.069008167569011
998,2017-05-18,0.9880145533388316,0.9880145533388316,0.924624168201178,0.9498854849085184,0.8936865876973261,-0.3126321674338723,1,0.9114790146616577
999,2017-05-19,0.9526044671343666,0.9526044671343666,0.9648077239023602,1.0286337309595657,1.0287780588792228,-0.5320781612713206,1,0.9515623102347884
1000,2017-05-22,0.9449826486973822,0.9449826486973822,0.9313738954241998,0.973880206974612,0.9858665006004916,-0.6134789521959133,1,0.9849457405344463
1001,2017-05-23,0.8419279584737185,0.8419279584737185,0.8742383301944344,0.9204153643702314,0.9486765137393552,-0.6159318778152927,1,0.9698644742390731
1002,2017-05-24,0.9429183020932432,0.9429183020932432,0.878476332576579,0.95133496350104,0.8858988301141465,-0.4535618291769241,1,0.9018155469082494
1003,2017-05-25,1.0478783333507438,1.0478783333507438,0.9721848209810416,0.9901451444422515,0.9575769380362642,-0.4579452981078522,1,0.9356120915716154
1004,2017-05-26,1.1798329674291097,1.1798329674291097,1.1059201348936831,1.127028724036137,1.0570680761499127,0.1753183326286135,1,1.0195922294187747
1005,2017-05-30,1.3379876307784604,1.3379876307784604,1.2752866435720605,1.2792106148779832,1.1956562400284083,0.1709348636976854,-1,1.144584082700732
1006,2017-05-31,1.4318322640686447,1.4318322640686447,1.3790411331727312,1.4305875981860927,1.381447027072216,0.6661760037955491,-1,1.3140012524081286
1007,2017-06-01,1.4216699909198771,1.4216699909198771,1.4102775953633164,1.4648890068747884,1.4817325373758463,0.1312110960282901,-1,1.4307905242564576
1008,2017-06-02,1.4134130588049438,1.4134130588049438,1.3788844029797276,1.4429874129860072,1.4145046416021831,-0.3270771738591069,-1,1.4555430641586424
1009,2017-06-05,1.5320289427415512,1.5320289427415512,1.46615752271447,1.415288826201135,1.3943206764384195,-0.0558471947236477,1,1.4150192443548908
1010,2017-06-06,1.619839541789616,1.619839541789616,1.639604854498342,1.508047623593563,1.4928578403937514,0.9213256927595208,1,1.469764375672963
1011,2017-06-07,1.727817044469807,1.727817044469807,1.6554584054249633,1.7523442015060489,1.6778542552475777,0.5377608051661833,1,1.5627311363207887
1012,2017-06-08,1.8921647476315784,1.8921647476315784,1.8343998265532435,1.8341522019540868,1.7956223196212775,0.46133400230311,-1,1.7090438141674604
1013,2017-06-09,1.6908187197688471,1.6908187197688471,1.9124119433077336,1.746868803033854,1.965201911864156,2.3237177788169707,1,1.8259094761231418
1014,2017-06-12,1.7176543170194083,1.7176543170194083,1.718244790192141,1.6795542063000384,1.704077631646221,0.7920701399827749,-1,1.6209974821504685
1015,2017-06-13,1.9866444945997084,1.9866444945997084,1.898756207752336,1.9370559672831744,1.857128643977346,1.0851039024016071,1,1.7379987633607004
1016,2017-06-14,2.061434354646617,2.061434354646617,2.028253070199184,2.093264238741691,2.071209448291844,1.314611433733362,-1,1.913616164137085
1017,2017-06-15,1.976958329558584,1.976958329558584,1.8902797539043965,1.9351236363178104,1.9346870158724685,0.7713565458635705,-1,1.9895457857253145
1018,2017-06-16,1.9143950892645856,1.9143950892645856,1.930306130328928,1.9932585091236523,2.0217819464055364,-0.0679755491750239,-1,1.9119011406816906
1019,2017-06-19,1.888988724940217,1.888988724940217,1.9097434882738575,1.956219861935857,1.97442017597835,-0.1092437514936581,-1,1.875742044250451
1020,2017-06-20,1.9277333851047147,1.9277333851047147,1.943962314967975,1.9873002582786148,2.0009618469007404,0.0927592157170916,-1,1.8139767693226976
1021,2017-06-21,1.9937897506274176,1.9937897506274176,1.9142958492093032,1.9597624687056912,1.964089699856889,-0.4785680431300426,-1,1.8346914783086379
1022,2017-06-22,2.092398645105458,2.092398645105458,2.040025798020311,2.0491394565402343,2.021940638960947,0.1134500975620425,1,1.8503594349292771
1023,2017-06-23,2.1057369409455884,2.1057369409455884,2.071261811127248,2.142220309093555,2.092824374693084,-0.1327509553460447,1,1.9357460564690616
1024,2017-06-26,2.0110981884071566,2.0110981884071566,2.070633992187941,2.041570469153728,2.1602109630221578,-0.0967974252027327,1,1.9636789751464612
1025,2017-06-27,1.771007954681557,1.771007954681557,1.9050343971454056,1.863139009382535,1.996670327307696,-0.0076971733061989,1,1.9019500480857006
1026,2017-06-28,1.911854180251171,1.911854180251171,1.8318885507960156,1.8711908491418825,1.8421892631520196,-0.1652976443513297,1,1.723204228107901
1027,2017-06-29,1.7452835792165875,1.7452835792165875,1.8202730022515403,1.7355959509285697,1.9046491069599432,0.2704373372023284,1,1.7834308561151766
1028,2017-06-30,1.7589394318956892,1.7589394318956892,1.7538759849578769,1.8244896256532728,1.7949866399867076,-0.2684113694622814,1,1.6903034498125757
1029,2017-07-03,1.6161874109906105,1.6161874109906105,1.8257666425123007,1.6937255548533705,1.8987688429869367,-0.1646389883979778,-1,1.7007634125464668
1030,2017-07-05,1.2107968035863208,1.2107968035863208,1.4473211582006684,1.2883898780689578,1.5325910004996313,2.274954525994677,-1,1.6201794763831259
1031,2017-07-06,0.9208465117289072,0.9208465117289072,1.0321460205213375,0.9658283672152648,1.0567502363326284,2.7922947089412093,-1,1.1162257152195139
1032,2017-07-07,0.9905550080506166,0.9905550080506166,0.9726559097273464,0.983220728114532,0.996991803618398,1.623157679467344,1,0.9718369120967782
1033,2017-07-10,1.035492708027534,1.035492708027534,0.9874105529683548,0.9147791686860895,0.9874561543933787,1.5423019831248357,1,1.0009196746911655
1034,2017-07-11,1.2128611501904616,1.2128611501904616,1.1340170533040868,1.0946596463128062,1.0367249637242757,1.0286639008816258,1,1.0311054460821203
1035,2017-07-12,1.2493829124821472,1.2493829124821472,1.2253714452279718,1.2589197575306708,1.265586001602227,0.7530958773637456,1,1.2158622498738758
1036,2017-07-13,1.1523622565006022,1.1523622565006022,1.2018264386693682,1.1859689651127123,1.260977096898361,0.3552676815392016,0,1.3002165919910609
1037,2017-07-14,1.22175319598334,1.22175319598334,1.1519112403252794,1.2060990252480774,1.1509963354013777,-0.3191278778703772,-1,1.2028677086639001
1038,2017-07-17,1.0913868004014684,1.0913868004014684,1.131191868077205,1.0809716108693157,1.1883454695243878,0.6465298865662599,-1,1.2093937596291462
1039,2017-07-18,1.2290579118829783,1.2290579118829783,1.1630557001234505,1.1165612402015863,1.0605647688465127,-0.149126505082828,-1,1.0726597577084551
1040,2017-07-19,1.1817383084629485,1.1817383084629485,1.202611436885325,1.2383068450224626,1.2310978805412462,-0.1529194548831648,-1,1.1759460949022453
1041,2017-07-20,1.255734503563239,1.255734503563239,1.1801653380123331,1.2540884693802636,1.2099599412191648,-0.4233772166940046,-1,1.1961176118299763
1042,2017-07-21,1.2315983665947658,1.2315983665947658,1.1964895286016108,1.2798547251997705,1.2506466207769,-0.4834738943688015,1,1.2357837411460293
1043,2017-07-24,1.4558098497684475,1.4558098497684475,1.387046498274368,1.3476526350434244,1.2630432830639455,0.3649431103711984,1,1.2390495672020108
1044,2017-07-25,1.4094429168653373,1.4094429168653373,1.421579234438138,1.414322660718453,1.497625892359491,-0.0093324570524519,1,1.3910923373134503
1045,2017-07-26,1.476928515314234,1.476928515314234,1.4200092380062228,1.4782549871573842,1.4238815982717885,-0.5018254119656405,-1,1.4227330959441322
1046,2017-07-27,1.3278249033280616,1.3278249033280616,1.45140287947346,1.2877457677471698,1.5135192473431345,0.2889251284446885,-1,1.4534285716863289
1047,2017-07-28,1.337511068369186,1.337511068369186,1.3273992082037245,1.3879122945771585,1.3687325249678857,-0.4882888965105463,1,1.335610118922095
1048,2017-07-31,1.1533149270175216,1.1533149270175216,1.357066123046042,1.2032000680630344,1.346641066193949,0.3417765906326145,-1,1.3420531060732623
1049,2017-08-01,1.0913868004014684,1.0913868004014684,1.0895954952207585,1.1241297668510932,1.1479766297839376,0.2890841143644631,-1,1.1900095017484817
1050,2017-08-02,1.191742030343046,1.191742030343046,1.1315057775468589,1.0450594656391536,1.0834505998104291,1.3766386547197076,1,1.0850232761127665
1051,2017-08-03,1.5283768119425438,1.5283768119425438,1.4906438085983842,1.5592580800716864,1.5028704766979268,1.4773675910340405,1,1.115603987933933
1052,2017-08-04,1.6843085774190834,1.6843085774190834,1.6047586579485644,1.5616737241468908,1.5294121476203182,0.5084392591048973,1,1.544538373437486
1053,2017-08-07,1.6566788609202747,1.6566788609202747,1.6394481243053407,1.7138556149887358,1.6939063027866323,-0.1603009440155567,1,1.6836247378059592
